Segmentation	language	variation	context	dimension	AUC	StD
gold	Eng	htk_160	10	20	0.7062052252843977	0.014247969386707655
gold	Eng	htk_160	10	50	0.7010747377421734	0.01189277226741163
gold	Eng	htk_160	10	100	0.7009193073379781	0.013924799615954333
gold	Eng	htk_160	10	200	0.6968887499438384	0.013274989505889111
gold	Eng	htk_160	10	500	0.6685984088269893	0.013748604047197216
gold	Eng	htk_320	10	5	0.672826395835896	0.01391289507605663
gold	Eng	htk_320	10	10	0.65145292390596	0.012121102180997816
gold	Eng	htk_320	10	20	0.6540978386184346	0.013656254639873959
gold	Eng	htk_320	10	50	0.6640676379003129	0.01236944057650488
gold	Eng	htk_320	10	100	0.6689807877200548	0.014834006860179374
gold	Eng	htk_320	10	200	0.6671409649201538	0.014669915911937241
gold	Eng	htk_320	10	500	0.603856307529636	0.014380449122026245
gold	Eng	h_2	20	5	0.5713030985256996	0.04732537309742757
gold	Eng	h_2	20	10	0.542674155042986	0.04411777568019952
gold	Eng	h_2	20	20	0.5196509688824357	0.040596585578101446
gold	Eng	h_2	20	50	0.5419094593322186	0.04857349545109428
gold	Eng	h_2	20	100	0.5502055844621814	0.04533280671765593
gold	Eng	h_2	20	200	0.5251702505113282	0.043329395072327095
gold	Eng	h_2	20	500	0.5148976952169122	0.04412549969171886
gold	Eng	h_4	20	5	0.521810534756677	0.039889850088108414
gold	Eng	h_4	20	10	0.5122532878970825	0.04185660490296285
gold	Eng	h_4	20	20	0.5300621659292487	0.03893196971432576
gold	Eng	h_4	20	50	0.5571806282256265	0.047650470762855106
gold	Eng	h_4	20	100	0.5335082466228365	0.04117414502669607
gold	Eng	h_4	20	200	0.5511530330225408	0.043172469299371456
gold	Eng	h_4	20	500	0.5242983778137961	0.041431855446121435
gold	Eng	h_10	20	5	0.5633939397980146	0.032737908488620675
gold	Eng	h_10	20	10	0.5741494121050972	0.03431993441299345
gold	Eng	h_10	20	20	0.5820972003705269	0.030797620772039944
gold	Eng	h_10	20	50	0.6107551399643867	0.02877127937102815
gold	Eng	h_10	20	100	0.6041490415002073	0.02762363228256965
gold	Eng	h_10	20	200	0.6010092632276502	0.03118087854578625
gold	Eng	h_10	20	500	0.5842138177793169	0.031145015252227695
gold	Eng	h_19	20	5	0.6295613216665312	0.03384704480231405
gold	Eng	h_19	20	10	0.64629144624185	0.0348926230609201
gold	Eng	h_19	20	20	0.6597934044967723	0.03733232206867635
gold	Eng	h_19	20	50	0.6331894272986409	0.03382349685540126
gold	Eng	h_19	20	100	0.6589761356644637	0.031077633485664495
gold	Eng	h_19	20	200	0.6508091484124751	0.03808007041378807
gold	Eng	h_19	20	500	0.6185902830272421	0.035825421577746146
gold	Eng	phonemic	20	5	0.7257384602665354	0.014600430141810465
gold	Eng	phonemic	20	10	0.7532723541630609	0.013553617074089634
gold	Eng	phonemic	20	20	0.7730350670011786	0.012923046241044038
gold	Eng	phonemic	20	50	0.7713093736171344	0.012246163021336697
gold	Eng	phonemic	20	100	0.7759136152499874	0.011047128360685391
gold	Eng	phonemic	20	200	0.7609376152465667	0.014344583894043608
gold	Eng	phonemic	20	500	0.7277157137398794	0.01560538827595106
gold	Eng	htk_80	20	5	0.7094761130232865	0.01572246334655745
gold	Eng	htk_80	20	10	0.7316220217332824	0.013011266420117372
gold	Eng	htk_80	20	20	0.7374061673328994	0.011778725735308663
gold	Eng	htk_80	20	50	0.7294572914487308	0.013894931789278251
gold	Eng	htk_80	20	100	0.7138828977327809	0.012933173275871426
gold	Eng	htk_80	20	200	0.6967850033943322	0.014758152277178077
gold	Eng	htk_80	20	500	0.681048260365566	0.013974322243040776
gold	Eng	htk_160	20	5	0.69768397473079	0.01395365985367898
gold	Eng	htk_160	20	10	0.7086020169075645	0.01350053052867557
gold	Eng	htk_160	20	20	0.7176164324634609	0.011755446958157023
gold	Eng	htk_160	20	50	0.7151338458524051	0.01090505719394164
gold	Eng	htk_160	20	100	0.7208783125600664	0.01403622584487066
gold	Eng	htk_160	20	200	0.6842273717856808	0.014017302127249994
gold	Eng	htk_160	20	500	0.6781597416184277	0.013802884138290165
gold	Eng	htk_320	20	5	0.665099109473263	0.012756053593449284
gold	Eng	htk_320	20	10	0.6907314312588047	0.013116076099889204
gold	Eng	htk_320	20	20	0.6905290464325828	0.013062938990049209
gold	Eng	htk_320	20	50	0.6694945405540689	0.013379454497349749
gold	Eng	htk_320	20	100	0.6558731517484273	0.012320407860791388
gold	Eng	htk_320	20	200	0.655996453058814	0.012320429380674002
gold	Eng	htk_320	20	500	0.6398478532130623	0.013747069152813247
gold	Eng	h_2	50	5	0.5154030856916042	0.05446274967662111
gold	Eng	h_2	50	10	0.5410600394529524	0.05652521548839356
gold	Eng	h_2	50	20	0.5545218897661052	0.047904904031384594
gold	Eng	h_2	50	50	0.534064925294233	0.04475656800772398
gold	Eng	h_2	50	100	0.5107931622642474	0.04968374677773196
gold	Eng	h_2	50	200	0.5174053295781524	0.0521220382778072
gold	Eng	h_2	50	500	0.5162019427428842	0.0631709834475087
gold	Eng	h_4	50	5	0.5464789808007184	0.03737790093290236
gold	Eng	h_4	50	10	0.5112605119433732	0.04251242427110142
gold	Eng	h_4	50	20	0.5075160895664974	0.04157154585431504
gold	Eng	h_4	50	50	0.5255120224552228	0.03871556184789439
gold	Eng	h_4	50	100	0.5196850775038869	0.0438363145015959
gold	Eng	h_4	50	200	0.5170966853323372	0.03823963015739128
gold	Eng	h_4	50	500	0.522128613058517	0.04247761791723704
gold	Eng	h_10	50	5	0.5692623171063225	0.029636973192218915
gold	Eng	h_10	50	10	0.5876956306610965	0.030432846133058897
gold	Eng	h_10	50	20	0.5900222682283625	0.028728202448231883
gold	Eng	h_10	50	50	0.5994434946061434	0.029370546113136147
gold	Eng	h_10	50	100	0.6236669494291344	0.032291566460434455
gold	Eng	h_10	50	200	0.6233549613702759	0.029355334505284096
gold	Eng	h_10	50	500	0.6196287328324527	0.03196504571195337
gold	Eng	h_19	50	5	0.5967958888125915	0.031937280953088704
gold	Eng	h_19	50	10	0.6115981636884213	0.0318499380066525
gold	Eng	h_19	50	20	0.6303342957255297	0.03203257071699042
gold	Eng	h_19	50	50	0.6141508883527798	0.03656989827233339
gold	Eng	h_19	50	100	0.6724323105230345	0.030569048112669715
gold	Eng	h_19	50	200	0.6685453448533981	0.03503025175840323
gold	Eng	h_19	50	500	0.6715015225645233	0.03196908380951463
gold	Eng	phonemic	50	5	0.737955102230297	0.01306942182173485
gold	Eng	phonemic	50	10	0.7705111232160088	0.01351044666893568
gold	Eng	phonemic	50	20	0.7714275277299509	0.014320308548978346
gold	Eng	phonemic	50	50	0.7705552232626687	0.012063895821886796
gold	Eng	phonemic	50	100	0.7454812460052943	0.014011635203501257
gold	Eng	phonemic	50	200	0.7470582279143797	0.012992026870505508
gold	Eng	phonemic	50	500	0.7467687588790638	0.013797735799932813
gold	Eng	htk_80	50	5	0.7159033333971189	0.015717036966738533
gold	Eng	htk_80	50	10	0.7263007240729903	0.015761110213005827
gold	Eng	htk_80	50	20	0.7286946154223338	0.014935594728263354
gold	Eng	htk_80	50	50	0.7215174755818441	0.014282181427218968
gold	Eng	htk_80	50	100	0.703682142139966	0.013387086497207212
gold	Eng	htk_80	50	200	0.7028896134612299	0.014333084077316054
gold	Eng	htk_80	50	500	0.704623496867452	0.01423464738865024
gold	Eng	htk_160	50	5	0.6995152167158026	0.014572948680032971
gold	Eng	htk_160	50	10	0.7124599541236644	0.014630425167291303
gold	Eng	htk_160	50	20	0.7124490667168888	0.012017515622188533
gold	Eng	htk_160	50	50	0.7211203488545584	0.012729189332071556
gold	Eng	htk_160	50	100	0.697885845021467	0.013960108197563364
gold	Eng	htk_160	50	200	0.6990575239239152	0.012966597768432135
gold	Eng	htk_160	50	500	0.7024567764008011	0.013736990869028355
gold	Eng	htk_320	50	5	0.6707208647518179	0.013341376862863664
gold	Eng	htk_320	50	10	0.6719581620700465	0.014042118929117185
gold	Eng	htk_320	50	20	0.666542395942753	0.013260664760434733
gold	Eng	htk_320	50	50	0.6722081418905635	0.013320697544125524
gold	Eng	htk_320	50	100	0.6640161438777011	0.013279178274817512
gold	Eng	htk_320	50	200	0.6663737707205418	0.0146181836707241
gold	Eng	htk_320	50	500	0.6653269874101736	0.013987704235840772
gold	Eng	h_2	100	5	0.5134365232234268	0.055551491679932834
gold	Eng	h_2	100	10	0.510364804296533	0.0531292010033438
gold	Eng	h_2	100	20	0.517309548511429	0.04884821202123322
gold	Eng	h_2	100	50	0.48283421708279234	0.05038777291650698
gold	Eng	h_2	100	100	0.49253575990096415	0.053456136262952064
gold	Eng	h_2	100	200	0.48799233037881623	0.05633797683093889
gold	Eng	h_2	100	500	0.4895137537023572	0.05020881284452747
gold	Eng	h_4	100	5	0.5300437086421731	0.039452581636735
gold	Eng	h_4	100	10	0.5169359148205043	0.044861295515350175
gold	Eng	h_4	100	20	0.5263875923890362	0.045184392398428544
gold	Eng	h_4	100	50	0.531695422283198	0.042127936284384764
gold	Eng	h_4	100	100	0.5293009185109658	0.039714683718663206
gold	Eng	h_4	100	200	0.5322347491057307	0.039940163735213925
gold	Eng	h_4	100	500	0.5325143648392787	0.03804433144689621
gold	Eng	h_10	100	5	0.5568787721224127	0.028394009808925515
gold	Eng	h_10	100	10	0.5907839156521282	0.02635749202554287
gold	Eng	h_10	100	20	0.5929518127433177	0.030577566290724157
gold	Eng	h_10	100	50	0.5960888899692004	0.029066644764689117
gold	Eng	h_10	100	100	0.5975895014963953	0.03145787063816861
gold	Eng	h_10	100	200	0.5922548450558482	0.028047221775184494
gold	Eng	h_10	100	500	0.5947474186281453	0.028746428733720377
gold	Eng	h_19	100	5	0.5836410653324997	0.037258972136100875
gold	Eng	h_19	100	10	0.5878939848742653	0.036028281077786606
gold	Eng	h_19	100	20	0.6011303491150757	0.038597176685398554
gold	Eng	h_19	100	50	0.6311721369119563	0.03236081661744219
gold	Eng	h_19	100	100	0.6373409442920815	0.03356108090420829
gold	Eng	h_19	100	200	0.63952351205411	0.03534744533491347
gold	Eng	h_19	100	500	0.6396959536166074	0.03735462587220683
gold	Eng	phonemic	100	5	0.7407045739349996	0.014191351479639645
gold	Eng	phonemic	100	10	0.759069285700552	0.013544463358706686
gold	Eng	phonemic	100	20	0.7574158703581536	0.013120299033505521
gold	Eng	phonemic	100	50	0.7609414516506622	0.012262505741840055
gold	Eng	phonemic	100	100	0.7580142067376152	0.01412631400174589
gold	Eng	phonemic	100	200	0.7590741178044037	0.01621860062271472
gold	Eng	phonemic	100	500	0.7593437717632844	0.014932331647687688
gold	Eng	htk_80	100	5	0.7104213071490331	0.015062766129738416
gold	Eng	htk_80	100	10	0.7274270128108564	0.014686528095176118
gold	Eng	htk_80	100	20	0.7118407302938914	0.014190085897141217
gold	Eng	htk_80	100	50	0.7087709929877208	0.014359193988785489
gold	Eng	htk_80	100	100	0.7144013961777234	0.01586265681881716
gold	Eng	htk_80	100	200	0.7134652249517259	0.014006076335272528
gold	Eng	htk_80	100	500	0.7130458167090139	0.013879881050410365
gold	Eng	htk_160	100	5	0.7016560842365932	0.015884490864389145
gold	Eng	htk_160	100	10	0.719236581097597	0.013564296791353462
gold	Eng	htk_160	100	20	0.7079387902565771	0.01300815497850175
gold	Eng	htk_160	100	50	0.6915209714109508	0.015244257126677138
gold	Eng	htk_160	100	100	0.6900571499596647	0.015225640569812082
gold	Eng	htk_160	100	200	0.6899776042050233	0.012827083766613966
gold	Eng	htk_160	100	500	0.6897593350363088	0.012399035123575626
gold	Eng	htk_320	100	5	0.6606208714906971	0.014344643878672379
gold	Eng	htk_320	100	10	0.6738629855592173	0.013480785142030993
gold	Eng	htk_320	100	20	0.6615477864079249	0.01488631069988988
gold	Eng	htk_320	100	50	0.667795067709439	0.013385222105061916
gold	Eng	htk_320	100	100	0.6668076194009483	0.013582626123942966
gold	Eng	htk_320	100	200	0.6676352052338153	0.012265836369573612
gold	Eng	htk_320	100	500	0.6686351801087936	0.013867855286309568
gold	Eng	h_2	200	5	0.5029516734687924	0.055401457856878326
gold	Eng	h_2	200	10	0.5181133079427647	0.055722371512423347
gold	Eng	h_2	200	20	0.49531382109938815	0.04701944876653098
gold	Eng	h_2	200	50	0.4794154803975457	0.04988835756679375
gold	Eng	h_2	200	100	0.4949764197486999	0.05776046733881746
gold	Eng	h_2	200	200	0.48929991399149037	0.0540977818024881
gold	Eng	h_2	200	500	0.48033251844096597	0.05359569208638372
gold	Eng	h_4	200	5	0.5257689280346449	0.04178889256975662
gold	Eng	h_4	200	10	0.5038334484758276	0.045920543164675885
gold	Eng	h_4	200	20	0.5410442927256893	0.03796742862197668
gold	Eng	h_4	200	50	0.5295538916216815	0.045702366691269446
gold	Eng	h_4	200	100	0.5314911477338079	0.04125538870622557
gold	Eng	h_4	200	200	0.5309292674066018	0.04508816498542707
